id,latitude,longitude
4586829,50.088283888,14.343785305
4587003,50.033855611,14.534718611
4587006,49.049958888,14.438059694
4587057,49.428919694,18.218095
4587427,50.740640305,14.310726694
4587703,49.970204194,14.462601694
4587726,50.598548111,13.6125375
4587727,50.6056225,13.7849925
4587728,50.3596725,13.819978111
4587730,50.638885805,13.803630611
4587734,50.500637805,13.430845611
4587742,50.667480305,13.834109694
4587747,48.853950305,17.122272805
4587751,50.073732805,14.504041888
4587757,49.988130805,14.409392805
4587763,50.491444694,13.028915305
4587764,49.390951694,13.040509694
4587765,49.604831111,13.263991388
4587766,50.308937194,12.871485805
4588044,49.895113305,14.612774388
4588050,48.982710305,14.480140805
4588301,49.5836325,17.226066888
4588302,49.4410475,18.094585611
4588507,50.259021694,14.518080805
4588529,49.351037805,16.433942194
4588547,49.203725805,16.618398305
4588556,48.94412,17.371427194
4589709,50.099333888,14.47028
4589714,49.737025805,16.165439694
4590245,49.588784388,18.006349388
4590251,49.554865805,17.725545611
4590277,48.997042805,14.490106111
4590693,49.510101111,12.800035
4590739,49.82541,13.577352194
4590744,50.025775805,14.4934125
4591089,49.675411111,13.980724388
4591104,49.430198611,15.22681
4591348,49.538757805,14.0
4591669,49.5764875,17.256446388
4626651,49.99755,16.214479694
4626658,50.406403305,14.046077805
4626665,49.7467675,13.320868
4626666,49.394453111,13.278752805
4626952,49.970346388,14.507274388
4626956,50.110419694,14.621831694
4627336,49.221889694,15.884138611
4627523,49.215248111,15.875413611
4627525,50.209681388,12.204306888
4627526,50.241043111,14.309234694
4627527,50.216333611,12.351486888
4670555,48.979909694,14.455208888
4673163,49.593603611,18.012710305
4674638,49.470759194,17.968215
4674644,49.896275805,18.193224694
4674960,49.552471,15.538103
4674962,49.176074388,16.597502805
4674980,50.056110805,14.493020805
4675586,50.031962805,14.533356388
4675609,49.403840305,12.953138111
4676176,49.179496111,16.681721694
4676214,50.076166388,14.511090611
4676904,50.092296388,17.701594194
4676912,50.032663305,14.481760805
4677298,50.142087194,14.341634694
4677310,49.5811375,13.537565805
4677750,50.029201694,15.777261694
4677752,49.320169194,17.025285611
4677769,50.07182,14.541115
4678328,49.458797805,12.806349694
4678329,50.165626694,14.3892325
4678366,50.305220305,12.552013305
4678593,49.745343305,13.411846388
4678599,50.157543111,14.766532805
4679250,50.541794194,13.976981888
4679428,50.031291694,14.374548111
4679438,50.328870611,12.508260611
4679612,50.190663111,15.049843611
4679684,50.127441888,14.015199694
4679692,49.440552194,18.193746888
4687851,49.182059694,16.398950305
4687853,50.239798305,12.746838305
4688366,48.941392805,17.480696888
4688368,49.962601888,16.964738611
4688369,49.934209388,17.0
4688370,50.261154194,17.397546694
4696336,49.607152194,17.282016388
4718456,49.001413611,14.652801111
4718457,49.184030611,15.286181388
4718458,49.151491888,14.997135805
4718922,49.355999388,14.097045805
4718923,48.766523888,14.029300305
4718924,49.878543111,14.905433888
4718925,49.5843075,13.5354975
4718926,48.928193611,14.457563611
4718927,49.239560805,15.068470805
4718929,48.901024694,14.641308611
4718946,49.221234194,17.661425611
4719319,49.956704388,14.041250805
4719863,50.150875805,13.044766111
4720623,49.030269194,17.635936694
4720880,49.908035305,14.389529694
4720894,49.297509388,17.405805611
4722088,49.790013611,14.698111111
4722298,49.596765,18.0194275
4722782,49.043885611,16.616269694
4588547,49.203725805,16.618398305
4588556,48.94412,17.371427194
4589709,50.099333888,14.47028
4589714,49.737025805,16.165439694
4590245,49.588784388,18.006349388
4590251,49.554865805,17.725545611
4590277,48.997042805,14.490106111
4590693,49.510101111,12.800035
4590739,49.82541,13.577352194
4590744,50.025775805,14.4934125
4591089,49.675411111,13.980724388
4591104,49.430198611,15.22681
4591348,49.538757805,14.0
4591669,49.5764875,17.256446388
4626651,49.99755,16.214479694
4626658,50.406403305,14.046077805
4626665,49.7467675,13.320868
4626666,49.394453111,13.278752805
4626952,49.970346388,14.507274388
4626956,50.110419694,14.621831694
4627336,49.221889694,15.884138611
4627523,49.215248111,15.875413611
4627525,50.209681388,12.204306888
4627526,50.241043111,14.309234694
4627527,50.216333611,12.351486888
4670555,48.979909694,14.455208888
4673163,49.593603611,18.012710305
4674638,49.470759194,17.968215
4674644,49.896275805,18.193224694
4674960,49.552471,15.538103
4674962,49.176074388,16.597502805
4674980,50.056110805,14.493020805
4675586,50.031962805,14.533356388
4675609,49.403840305,12.953138111
4676176,49.179496111,16.681721694
4676214,50.076166388,14.511090611
4676904,50.092296388,17.701594194
4676912,50.032663305,14.481760805
4677298,50.142087194,14.341634694
4677310,49.5811375,13.537565805
4677750,50.029201694,15.777261694
4677752,49.320169194,17.025285611
4677769,50.07182,14.541115
4678328,49.458797805,12.806349694
4678329,50.165626694,14.3892325
4678366,50.305220305,12.552013305
4678593,49.745343305,13.411846388
4678599,50.157543111,14.766532805
4679250,50.541794194,13.976981888
4679428,50.031291694,14.374548111
4679438,50.328870611,12.508260611
4679612,50.190663111,15.049843611
4679684,50.127441888,14.015199694
4679692,49.440552194,18.193746888
4687851,49.182059694,16.398950305
4687853,50.239798305,12.746838305
4688366,48.941392805,17.480696888
4688368,49.962601888,16.964738611
4688369,49.934209388,17.0
4688370,50.261154194,17.397546694
4696336,49.607152194,17.282016388
4718456,49.001413611,14.652801111
4718457,49.184030611,15.286181388
4718458,49.151491888,14.997135805
4718922,49.355999388,14.097045805
4718923,48.766523888,14.029300305
4718924,49.878543111,14.905433888
4718925,49.5843075,13.5354975
4718926,48.928193611,14.457563611
4718927,49.239560805,15.068470805
4718929,48.901024694,14.641308611
4718946,49.221234194,17.661425611
4719319,49.956704388,14.041250805
4719863,50.150875805,13.044766111
4720623,49.030269194,17.635936694
4720880,49.908035305,14.389529694
4720894,49.297509388,17.405805611
4722088,49.790013611,14.698111111
4722298,49.596765,18.0194275
4722782,49.043885611,16.616269694
